rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
112,33600,1,1,5,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | NULL_REG(r4)","r1=R73;r2=R60;r3=R72;c1=label@1355;r4=R40","benchmark_rexxcps_levelb_noopt",538
113,33600,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2)","r1=R86;c1=string@57512;c2=string@464","benchmark_rexxcps_levelb_noopt",1224
114,33600,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | STEMRESET_REG_REG(r3,r2)","r1=R60;r2=R87;c1=string@47088;r3=R2","benchmark_rexxcps_levelb_noopt",896
115,33600,1,1,5,candidate,"ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c1) | LOAD_REG_INT(r3,c2)","r1=R83;r2=R79;c1=string@38600;r3=R80;c2=int:6","benchmark_rexxcps_levelb_noopt",619
116,33600,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1) | NULL_REG(r2)","r1=R21;c1=int:1;c2=label@1795;r2=R13","benchmark_rexxcps_levelb_noopt",1740
117,33600,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_STRING(r2,c3)","r1=R90;c1=int:1;c2=label@1050;r2=R38;c3=string@17904","benchmark_rexxcps_levelb_noopt",1041
118,33600,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c2,r1)","r1=R86;c1=int:1;c2=string@57512","benchmark_rexxcps_levelb_noopt",1221
119,33600,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c2)","r1=R83;c1=int:1234;r2=R79;c2=string@38600","benchmark_rexxcps_levelb_noopt",616
120,33600,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | CONCAT_REG_REG_STRING(r2,r1,c2) | ITOS_REG(r3)","r1=R59;c1=string@37840;r2=R78;c2=string@38320;r3=R60","benchmark_rexxcps_levelb_noopt",603
121,33600,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | SCOPY_REG_REG(r2,r1) | PARSEPOS2_REG_REG_REG_INT(r3,r4,r2,c2)","r1=R94;c1=string@54864;r2=R54;r3=R40;r4=R45;c2=int:5","benchmark_rexxcps_levelb_noopt",1166
122,33600,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2) | BRF_ID_REG(c3,r2)","r1=R38;c1=string@17904;r2=R90;c2=string@51856;c3=label@1061","benchmark_rexxcps_levelb_noopt",1047
123,33600,1,1,5,candidate,"NULL_REG(r1) | CONCAT_REG_REG_STRING(r2,r3,c1) | CONCAT_REG_REG_REG(r2,r2,r4)","r1=R19;r2=R22;r3=R27;c1=string@90456;r4=R28","benchmark_rexxcps_levelb_noopt",1758
124,33600,1,1,5,candidate,"NULL_REG(r1) | LOAD_REG_STRING(r2,c1) | CONCAT_REG_REG_STRING(r3,r2,c2)","r1=R71;r2=R59;c1=string@37840;r3=R78;c2=string@38320","benchmark_rexxcps_levelb_noopt",601
125,33600,1,1,5,candidate,"NULL_REG(r1) | NULL_REG(r2) | CONCAT_REG_REG_STRING(r3,r4,c1)","r1=R18;r2=R19;r3=R22;r4=R27;c1=string@90456","benchmark_rexxcps_levelb_noopt",1756
126,33600,1,1,4,candidate,"NULL_REG(r1) | NULL_REG(r2) | LOAD_REG_STRING(r3,c1)","r1=R70;r2=R71;r3=R59;c1=string@37840","benchmark_rexxcps_levelb_noopt",599
127,33600,1,1,4,candidate,"NULL_REG(r1) | NULL_REG(r2) | SCOPY_REG_REG(r3,r4)","r1=R10;r2=R11;r3=R4;r4=R29","benchmark_rexxcps_levelb_noopt",1719
128,33600,1,1,6,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | PARSEWORDS3D_REG_REG_REG_REG(r4,r5,r6,r2)","r1=R11;r2=R4;r3=R29;r4=R1;r5=R2;r6=R3","benchmark_rexxcps_levelb_noopt",1721
129,33600,1,1,6,candidate,"PARSEPOS2_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1) | SCOPY_REG_REG(r5,r2)","r1=R40;r2=R45;r3=R54;c1=int:5;r4=R70;r5=R71","benchmark_rexxcps_levelb_noopt",1172
130,33600,1,1,6,candidate,"PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r1) | SCOPY_REG_REG(r6,r2)","r1=R1;r2=R2;r3=R3;r4=R4;r5=R9;r6=R10","benchmark_rexxcps_levelb_noopt",1726
131,33600,1,1,7,candidate,"SCONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R79;r2=R83;c1=string@38600;r3=R80;c2=int:6;r4=R81;c3=int:2","benchmark_rexxcps_levelb_noopt",621
132,33600,1,1,2,candidate,"SCOPY_REG_REG(r1,r2) | CNOP() | CNOP()","r1=R71;r2=R45","benchmark_rexxcps_levelb_noopt",1180
133,33600,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | INC_REG(r3) | BR_ID(c1)","r1=R68;r2=R53;r3=R60;c1=label@538","benchmark_rexxcps_levelb_noopt",1348
134,33600,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BCF_ID_REG(c2,r3)","r1=R11;r2=R3;r3=R21;c1=int:1;c2=label@1795","benchmark_rexxcps_levelb_noopt",1737
135,33600,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | PARSEPOS2_REG_REG_REG_INT(r3,r4,r1,c1) | SCOPY_REG_REG(r5,r3)","r1=R54;r2=R94;r3=R40;r4=R45;c1=int:5;r5=R70","benchmark_rexxcps_levelb_noopt",1169
136,33600,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | PARSEWORDS3D_REG_REG_REG_REG(r3,r4,r5,r1) | SCOPY_REG_REG(r6,r3)","r1=R4;r2=R29;r3=R1;r4=R2;r5=R3;r6=R9","benchmark_rexxcps_levelb_noopt",1723
137,33600,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | BR_ID(c1)","r1=R18;r2=R14;r3=R19;r4=R15;c1=label@1743","benchmark_rexxcps_levelb_noopt",1787
138,33600,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | CNOP()","r1=R70;r2=R40;r3=R71;r4=R45","benchmark_rexxcps_levelb_noopt",1177
139,33600,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | INC_REG(r5)","r1=R37;r2=R49;r3=R68;r4=R53;r5=R60","benchmark_rexxcps_levelb_noopt",1345
140,33600,1,1,7,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r3,c2,r4,r5,r1,r2)","r1=R93;c1=int:256;r2=R94;r3=R88;c2=func@57968;r4=R91;r5=R92","benchmark_rexxcps_levelb_noopt",1258
141,33600,1,1,5,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c1,r3)","r1=R79;r2=R0;r3=R82;r4=R38;c1=label@673","benchmark_rexxcps_levelb_noopt",660
142,33600,1,1,5,candidate,"STEMRESET_REG_REG(r1,r2) | REQ_REG_REG_STRING(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R2;r2=R87;r3=R38;c1=string@47488;c2=label@916","benchmark_rexxcps_levelb_noopt",902
143,33600,1,1,7,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1) | ITOS_REG(r6)","r1=R0;r2=R76;r3=R77;r4=R79;r5=R59;c1=string@38320;r6=R60","benchmark_rexxcps_levelb_noopt",646
144,31200,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r2,c1) | ITOS_REG(r2)","r1=R79;r2=R76;r3=R74;c1=int:1","benchmark_rexxcps_levelb_noopt",985
145,31200,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r3,c1)","r1=R74;r2=R79;r3=R76;c1=int:1","benchmark_rexxcps_levelb_noopt",983
146,6400,16,1,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | LOAD_REG_STRING(r6,c1)","r1=R0;r2=R26;r3=R28;r4=R27;r5=R15;r6=R13;c1=string@329248","trace",12957
147,6000,15,1,3,candidate,"BTOI_REG(r1) | ICOPY_REG_REG(r2,r1) | BR_ID(c1)","r1=R22;r2=R21;c1=label@13239","trace",13232
148,6000,15,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BTOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R22;r2=R28;c1=int:1;r3=R21","trace",13228
149,6000,15,1,5,candidate,"LOAD_REG_INT(r1,c1) | STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)","r1=R28;c1=int:1;r2=R27;r3=R25;r4=R22","trace",13221
150,6000,15,1,5,candidate,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r3) | STRLEN_REG_REG(r4,r1)","r1=R25;c1=string@1524616;r2=R26;r3=R27;r4=R24","trace",13188
151,6000,15,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | STRLEN_REG_REG(r4,r1)","r1=R27;r2=R5;r3=R25;c1=string@1524616;r4=R26","trace",13185
152,6000,15,1,6,candidate,"STRLEN_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R24;r2=R25;r3=R22;r4=R26;c1=int:2;c2=label@13209","trace",13194
153,6000,15,1,6,candidate,"STRLEN_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r4) | ILT_REG_REG_INT(r5,r1,c1)","r1=R26;r2=R27;r3=R24;r4=R25;r5=R22;c1=int:2","trace",13191
154,6000,15,1,5,candidate,"STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BTOI_REG(r4)","r1=R28;r2=R27;r3=R25;r4=R22;c1=int:1","trace",13224
155,2800,5,2,5,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r1,r2,c3)","r1=R26;r2=R5;c1=string@1526936;c2=label@13332;c3=string@1526976","trace",13321
156,2402,3,3,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R37;c1=string@384;r2=R60;c2=int:1;r3=R72;c3=int:14","benchmark_rexxcps_levelb_noopt",529
157,2401,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R32;c1=int:2;r2=R31;r3=R33;c2=label@1465","benchmark_rexxcps_levelb_noopt",416
158,2401,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R33;c1=int:1;r2=R32;c2=int:2;r3=R31","benchmark_rexxcps_levelb_noopt",413
159,2401,2,2,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R38;c1=string@29640;r2=R37;c2=string@384;r3=R60;c3=int:1","benchmark_rexxcps_levelb_noopt",526
160,2400,1,1,6,candidate,"BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c3)","c1=label@1359;r1=R26;r2=R38;c2=string@29640;r3=R37;c3=string@384","benchmark_rexxcps_levelb_noopt",523
161,2400,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@1041;r1=R88;r2=R38;c2=string@29640;r3=R90;c3=int:1","benchmark_rexxcps_levelb_noopt",1035
162,2400,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | BRF_ID_REG(c3,r2)","r1=R38;c1=string@29640;r2=R90;c2=int:1;c3=label@1050","benchmark_rexxcps_levelb_noopt",1038
163,2400,1,1,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_STRING(r2,c1)","r1=R88;r2=R38;c1=string@29640;c2=label@1041","benchmark_rexxcps_levelb_noopt",1031
164,2200,4,2,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2) | BRT_ID_REG(c3,r1)","c1=label@13332;r1=R26;r2=R5;c2=string@1526976;c3=label@13343","trace",13325
165,1600,3,2,7,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@13343;r1=R26;r2=R25;r3=R5;c2=string@1527016;c3=label@13349;c4=label@13354","trace",13332
166,1600,3,2,6,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r3,r2,c3)","r1=R26;r2=R5;c1=string@1526976;c2=label@13343;r3=R25;c3=string@1527016","trace",13328
167,1400,3,2,6,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R5;r2=R2;c1=string@1526048;c2=label@9679;r3=R24;c3=int:0","trace",9667
168,1199,1,1,7,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | BEQ_ID_REG_INT(c3,r3,c4)","r1=R1;r2=R2;c1=string@2552152;c2=label@28;c3=label@20;r3=R5;c4=int:0","/tmp/crexx-perf2-linux-x64.d5f0827ca/source/lib/rxfnsb/rxas/_elapsed",0
169,834,4,3,5,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@1416;r1=R94;r2=R33;c2=int:2;c3=label@1421","benchmark_rexxcps_levelb_noopt",1409
170,833,3,2,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IEQ_REG_REG_INT(r1,r2,c3)","r1=R20;r2=R9;c1=int:76;c2=label@171;c3=int:66","strip",160
171,833,5,2,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c2)","r1=R0;c1=int:0;r2=R5;c2=string@28856;r3=R7","left",48
172,833,5,2,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1) | ILT_REG_REG_INT(r3,r4,c2)","r1=R5;c1=string@28856;r2=R7;r3=R11;r4=R14;c2=int:0","left",51
173,832,4,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R19;c1=int:1;r2=R11;c2=string@329248;r3=R9;c3=int:0","trace",4233
174,832,4,1,6,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_STRING(r4,c2)","r1=R17;r2=R5;r3=R19;c1=int:1;r4=R11;c2=string@329248","trace",4230
175,832,4,1,5,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | SCOPY_REG_REG(r5,r3)","r1=R17;r2=R12;r3=R16;r4=R19;r5=R20","trace",4302
176,832,4,1,5,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | BR_ID(c1)","r1=R16;r2=R17;r3=R19;r4=R20;c1=label@4337","trace",4305
177,820,6,4,6,candidate,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3) | SUBSTRING_REG_REG_REG(r4,r2,r5)","c1=label@413;r1=R47;r2=R23;r3=R40;r4=R0;r5=R1","_typedformat",403
178,819,5,3,5,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c2)","r1=R19;c1=string@1760;r2=R12;c2=int:100;r3=R3","benchmark_rexxcps_levelb_noopt",20
179,817,4,2,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r4,r5)","r1=R11;r2=R14;r3=R9;c1=label@111;r4=R8;r5=R0","left",95
180,816,3,1,8,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r6) | LOAD_REG_INT(r7,c1)","r1=R10;r2=R13;r3=R15;r4=R18;r5=R17;r6=R5;r7=R19;c1=int:1","trace",4225
181,816,2,2,6,candidate,"STRCHAR_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R4;r2=R5;r3=R10;r4=R14;c1=int:63;c2=label@12518","trace",12505
182,809,13,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3) | UNLINK_REG(r1)","r1=R5;r2=R25;c1=int:10;r3=R4","trace",9601
183,809,13,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | SCOPY_REG_REG(r2,r1)","r1=R4;c1=string@1524696;r2=R5;r3=R25;c2=int:10","trace",9598
184,607,10,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_STRING(r2,c2) | LINKATTR1_REG_REG_INT(r3,r1,c3)","r1=R25;c1=int:9;r2=R4;c2=string@1524696;r3=R5;c3=int:10","trace",9594
185,607,10,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_STRING(r1,c3)","r1=R4;c1=int:0;r2=R25;c2=int:9;c3=string@1524696","trace",9591
186,601,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | COPY_REG_REG(r2,r3) | RET_INT(c2)","r1=R2;c1=string@2552152;r2=R3;r3=R5;c2=int:0","/tmp/crexx-perf2-linux-x64.d5f0827ca/source/lib/rxfnsb/rxas/_elapsed",28
187,600,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@318;r1=R20;r2=R22;c2=int:0;r3=R21;c3=int:1","time",293
188,600,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | REQ_REG_REG_STRING(r1,r3,c3)","c1=label@188;r1=R16;r2=R13;c2=int:1;r3=R7;c3=string@1620608","time",182
189,600,1,1,8,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SWAPCALL_REG_FUNC_REG_REG_REG(r3,c3,r2,r4,r5)","c1=label@334;r1=R17;r2=R19;c2=int:1;r3=R16;c3=func@1616368;r4=R1;r5=R20","time",266
190,600,1,1,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@266;r1=R17;r2=R7;c2=string@957072;c3=label@334","time",259
191,600,1,1,4,candidate,"FCOPY_REG_REG(r1,r2) | FDIV_REG_REG_FLOAT(r3,r1,c1) | FTOS_REG(r3)","r1=R18;r2=R16;r3=R22;c1=float@1620752","time",323
192,600,1,1,3,candidate,"FDIV_REG_REG_FLOAT(r1,r2,c1) | FTOS_REG(r1) | RET_REG(r1)","r1=R22;r2=R18;c1=float@1620752","time",326
193,600,1,1,4,candidate,"ITOF_REG(r1) | FCOPY_REG_REG(r2,r1) | FDIV_REG_REG_FLOAT(r3,r2,c1)","r1=R16;r2=R18;r3=R22;c1=float@1620752","time",321
194,600,1,1,3,candidate,"LOAD_REG_FLOAT(r1,c1) | ITOF_REG(r2) | FCOPY_REG_REG(r1,r2)","r1=R18;c1=float@473216;r2=R16","time",318
195,600,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r2,c1)","r1=R16;c1=int:1;c2=label@188;r2=R13","time",179
196,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | CALL_REG_FUNC_REG(r3,c3,r2)","r1=R22;c1=int:0;r2=R21;c2=int:1;r3=R19;c3=func@1616368","time",296
197,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R13;c1=int:1;r2=R16;r3=R7;c2=string@1620608;c3=label@198","time",185
198,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2) | BRT_ID_REG(c3,r2)","r1=R13;c1=int:0;r2=R14;r3=R7;c2=string@1524736;c3=label@106","time",92
199,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | SEQ_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R1;c1=int:0;r2=R0;r3=R24;c2=string@28856;c3=label@32","time",17
200,600,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | RET_INT(c2)","r1=R2;c1=string@1524736;r2=R3;c2=int:0","/tmp/crexx-perf2-linux-x64.d5f0827ca/source/lib/rxfnsb/rxas/_elapsed",20
201,600,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SEQ_REG_REG_STRING(r3,r4,c1)","r1=R7;c1=string@28856;r2=R1;c2=int:0;r3=R0;r4=R24","time",14
202,600,1,1,5,candidate,"MTIME_REG(r1) | REQ_REG_REG_STRING(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R17;r3=R7;c1=string@1620568;c2=label@255","time",242
203,600,1,1,5,candidate,"STRUPPER_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R7;r2=R24;r3=R0;c1=string@1620288;c2=label@49","time",32
204,600,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | LOAD_REG_FLOAT(r3,c1) | ITOF_REG(r4)","r1=R1;r2=R22;r3=R18;c1=float@473216;r4=R16","time",315
205,599,1,1,5,candidate,"BEQ_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | ISUB_REG_REG_REG(r2,r2,r3)","c1=label@20;r1=R5;c2=int:0;r2=R1;r3=R3","/tmp/crexx-perf2-linux-x64.d5f0827ca/source/lib/rxfnsb/rxas/_elapsed",7
206,599,1,1,5,candidate,"BRF_ID_REG(c1,r1) | BEQ_ID_REG_INT(c2,r2,c3) | COPY_REG_REG(r1,r2)","c1=label@28;r1=R1;c2=label@20;r2=R5;c3=int:0","/tmp/crexx-perf2-linux-x64.d5f0827ca/source/lib/rxfnsb/rxas/_elapsed",4
207,599,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ISUB_REG_REG_REG(r1,r1,r3) | RET_REG(r1)","r1=R1;r2=R5;r3=R3","/tmp/crexx-perf2-linux-x64.d5f0827ca/source/lib/rxfnsb/rxas/_elapsed",11
208,416,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2) | BRT_ID_REG(c3,r2)","c1=label@224;r1=R19;r2=R20;r3=R9;c2=int:76;c3=label@171","strip",157
209,416,1,1,5,candidate,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@102;r1=R18;r2=R9;c2=int:84;c3=label@113","strip",95
210,416,1,1,7,candidate,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@113;r1=R18;r2=R19;r3=R9;c2=int:66;c3=label@119;c4=label@122","strip",102
211,416,1,1,7,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3) | FNDNBLNK_REG_REG_REG(r4,r5,r2)","c1=label@308;r1=R21;r2=R12;c2=int:0;r3=R16;r4=R6;r5=R15","strip",198
212,416,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | FNDNBLNK_REG_REG_REG(r3,r4,r2)","c1=label@187;r1=R20;r2=R12;c2=int:0;r3=R14;r4=R15","strip",171
213,416,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r1,c3) | SETTP_REG_INT(r1,c4)","c1=label@26;r1=R25;c2=int:256;c3=string@1545632;c4=int:0","strip",16
214,416,1,1,7,candidate,"GETANDTP_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R2;r2=R0;c1=int:256;r3=R7;c2=string@28856;r4=R14;c3=int:0","strip",58
215,416,1,1,7,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ISUB_REG_INT_REG(r3,c3,r4)","r1=R21;r2=R9;c1=int:66;c2=label@308;r3=R12;c3=int:0;r4=R16","strip",194
216,416,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R20;r2=R9;c1=int:66;c2=label@187;r3=R12;c3=int:0","strip",167
217,416,1,1,5,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | RET_REG(r4)","r1=R22;r2=R4;r3=R16;c1=label@324;r4=R15","strip",315
218,416,1,1,5,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | INE_REG_REG_INT(r1,r2,c3)","r1=R18;r2=R9;c1=int:76;c2=label@102;c3=int:84","strip",91
219,416,1,1,6,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | INE_REG_REG_INT(r3,r2,c3)","r1=R18;r2=R9;c1=int:84;c2=label@113;r3=R19;c3=int:66","strip",98
220,416,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | FNDNBLNK_REG_REG_REG(r3,r4,r1) | ILT_REG_REG_INT(r5,r3,c1)","r1=R12;c1=int:0;r2=R16;r3=R6;r4=R15;r5=R20","strip",201
221,416,2,1,10,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SETTP_REG_INT(r4,c3) | SETTPCALL_REG_FUNC_REG_REG_INT(r5,c4,r1,r6,c3)","r1=R9;c1=int:3;r2=R6;c2=int:256;r3=R10;r4=R11;c3=int:512;r5=R8;c4=func@1288128;r6=R12","trace",4186
222,416,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | FNDNBLNK_REG_REG_REG(r2,r3,r1) | BGE_ID_REG_INT(c2,r2,c1)","r1=R12;c1=int:0;r2=R14;r3=R15;c2=label@187","strip",174
223,416,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | BR_ID(c2)","r1=R19;c1=int:0;r2=R18;c2=label@4774","trace",4766
224,416,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | STRLEN_REG_REG(r3,r4)","r1=R14;c1=int:0;r2=R11;c2=string@28856;r3=R10;r4=R25","strip",65
