entry,window,rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
list-r1-candidate,3,90,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)",r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,19
list-r1-candidate,3,91,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)",r1=R1;r2=R5;c1=int:1;c2=label@58,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,36
list-r1-candidate,3,92,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)",r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,23
list-r1-candidate,3,93,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)",r1=R2;r2=R10,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,131
list-r1-candidate,3,94,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)",r1=R1;r2=R10;c1=string@8344;c2=string@8496,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,121
list-r1-candidate,3,95,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)",r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,16
list-r1-candidate,3,96,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)",r1=R4;c1=int:1;r2=R3;r3=R1;c2=label@119,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,61
list-r1-candidate,3,97,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)",r1=R2;c1=int:0;r2=R4;c2=int:1;r3=R3;r4=R1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,58
list-r1-candidate,3,98,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)",r1=R5;r2=R0;c1=int:1;r3=R1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,30
list-r1-candidate,3,99,1,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | COPY_REG_REG(r2,r1)",c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512;r2=R0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,0
list-r1-candidate,3,100,1,1,1,3,candidate,SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2),r1=R10;c1=string@8904;c2=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,136
list-r1-candidate,3,101,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)",r1=R10;c1=string@8496;r2=R2,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,127
list-r1-candidate,3,102,1,1,1,3,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1)",r1=R5;r2=R1;c1=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,34
list-r1-candidate,4,1,1945400,3,1,5,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r2,r3,c1) | COPY_REG_REG(r4,r2)",r1=R1;r2=R12;r3=R10;c1=int:1;r4=R3,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,557
list-r1-candidate,4,2,1945400,3,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r4,c1)",r1=R12;r2=R9;c1=int:1;r3=R1;r4=R10,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,553
list-r1-candidate,4,3,1945400,3,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINK_REG(r1)",r1=R12;r2=R10;c1=int:1;r3=R3,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,560
list-r1-candidate,4,4,1875200,1,1,5,candidate,"BRF_ID_REG(c1,r1) | REFVALID_REG_REG(r2,r3) | BTOI_REG(r2) | IEQ_REG_REG_INT(r2,r2,c2)",c1=label@573;r1=R11;r2=R12;r3=R1;c2=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,530
list-r1-candidate,4,5,1875200,1,1,5,candidate,"REFVALID_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | REFVALID_REG_REG(r3,r4) | BTOI_REG(r3)",r1=R11;r2=R3;c1=label@573;r3=R12;r4=R1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,527
list-r1-candidate,4,6,1875200,1,1,4,candidate,"REFVALID_REG_REG(r1,r2) | BTOI_REG(r1) | IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)",r1=R12;r2=R1;c1=int:0;c2=label@547,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,533
list-r1-candidate,4,7,1875200,2,1,6,candidate,"RELINKREF_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r5,r3) | UNLINK_REG(r3)",r1=R10;r2=R3;r3=R12;r4=R9;c1=int:1;r5=R1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,550
list-r1-candidate,4,8,1805000,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINK_REG(r1) | BR_ID(c2)",r1=R12;r2=R10;c1=int:1;r3=R3;c2=label@527,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,562
list-r1-candidate,4,9,1805000,1,1,6,candidate,"RELINKREF_REG_REG(r1,r2) | RELINKREF_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r1,c1) | COPY_REG_REG(r2,r5)",r1=R9;r2=R1;r3=R10;r4=R3;r5=R12;c1=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,547
list-r1-candidate,4,10,280900,1,1,6,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULLN_REG_REG(r2,r3) | COPY_REG_REG(r2,r4)",r1=R14;c1=int:18;c2=int:1;r2=R1;r3=R3;r4=R15,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,512
list-r1-candidate,4,11,280900,1,1,9,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG(r6,r7)",r1=R35;c1=int:18;c2=int:1;r2=R21;r3=R22;r4=R23;r5=R6;r6=R11;r7=R16,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,582
list-r1-candidate,4,12,280900,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | REFVALID_REG_REG(r5,r3) | BRF_ID_REG(c1,r5)",r1=R1;r2=R15;r3=R3;r4=R16;r5=R11;c1=label@573,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,521
list-r1-candidate,4,13,280900,1,1,6,candidate,"COPY_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r1) | BRF_ID_REG(c1,r3) | REFVALID_REG_REG(r4,r5)",r1=R3;r2=R16;r3=R11;c1=label@573;r4=R12;r5=R1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,524
list-r1-candidate,4,14,280900,1,1,5,candidate,"NULLN_REG_REG(r1,r2) | COPY_REG_REG(r1,r3) | COPY_REG_REG(r2,r4) | REFVALID_REG_REG(r5,r2)",r1=R1;r2=R3;r3=R15;r4=R16;r5=R11,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,518
list-r1-candidate,4,15,280900,1,1,6,candidate,"NULLN_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c1) | SETTP_REG_INT(r5,c1)",r1=R11;r2=R16;r3=R35;c1=int:256;r4=R37;r5=R36,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,593
list-r1-candidate,4,16,280900,1,1,9,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG(r5,r6) | SETTP_REG_INT(r7,c1) | SETTP_REG_INT(r8,c1)",r1=R21;r2=R22;r3=R23;r4=R6;r5=R11;r6=R16;r7=R35;c1=int:256;r8=R37,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,588
list-r1-candidate,4,17,280900,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULLN_REG_REG(r1,r2) | COPY_REG_REG(r1,r3) | COPY_REG_REG(r2,r4)",c1=int:18;c2=int:1;r1=R1;r2=R3;r3=R15;r4=R16,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,514
list-r1-candidate,4,18,280900,1,1,10,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG(r5,r6) | SETTP_REG_INT(r7,c3)",c1=int:18;c2=int:1;r1=R21;r2=R22;r3=R23;r4=R6;r5=R11;r6=R16;r7=R35;c3=int:256,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,584
list-r1-candidate,4,19,280900,1,1,6,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1) | CALL3_REG_FUNC_REG_REG_REG(r4,c2,r1,r2,r3)",r1=R35;c1=int:256;r2=R37;r3=R36;r4=R7;c2=func@31432,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,596
list-r1-candidate,4,20,280900,5,1,7,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r4,c2,r5,r1,r2,r3)",r1=R2;c1=int:256;r2=R3;r3=R4;r4=R8;c2=func@23568;r5=R18,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,414
list-r1-candidate,4,21,280900,5,1,5,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c1)",r1=R18;c1=int:256;r2=R2;r3=R3;r4=R4,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,411
list-r1-candidate,4,22,210700,1,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | ENDLIFE_REG(r2) | ENDLIFE_REG(r1) | RET_INT(c1)",r1=R10;r2=R9;c1=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,573
list-r1-candidate,4,23,70200,1,1,8,candidate,"BRF_ID_REG(c1,r1) | RELINKREF_REG_REG(r2,r3) | RELINKREF_REG_REG(r4,r5) | RELINKREF_REG_REG(r6,r7)",c1=label@728;r1=R7;r2=R28;r3=R36;r4=R27;r5=R37;r6=R26;r7=R38,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,611
list-r1-candidate,4,24,70200,1,1,4,candidate,"BTOI_REG(r1) | IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | RET_INT(c3)",r1=R12;c1=int:0;c2=label@547;c3=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,536
list-r1-candidate,4,25,70200,1,1,5,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c1)",r1=R16;r2=R25;r3=R35;c1=int:256;r4=R6,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,645
list-r1-candidate,4,26,70200,1,1,6,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINK_REG(r1) | SETTP_REG_INT(r4,c2)",r1=R25;r2=R26;c1=int:1;r3=R16;r4=R35;c2=int:256,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,641
list-r1-candidate,4,27,70200,1,1,8,candidate,"RELINKREF_REG_REG(r1,r2) | RELINKREF_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r6,c1) | COPY_REG_REG(r7,r5)",r1=R27;r2=R37;r3=R26;r4=R38;r5=R25;r6=R28;c1=int:1;r7=R6,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,617
list-r1-candidate,4,28,70200,1,1,8,candidate,"RELINKREF_REG_REG(r1,r2) | RELINKREF_REG_REG(r3,r4) | RELINKREF_REG_REG(r5,r6) | LINKATTR1_REG_REG_INT(r7,r1,c1)",r1=R28;r2=R36;r3=R27;r4=R37;r5=R26;r6=R38;r7=R25;c1=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,614
list-r1-candidate,4,29,70200,1,1,5,candidate,"UNLINK_REG(r1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c1)",r1=R25;r2=R35;c1=int:256;r3=R6;r4=R37,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,648
list-r1-candidate,4,30,6200,2,1,7,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2) | MINLINKATTR1_REG_REG_REG_INT(r4,r1,r3,c3) | UNLINK_REG(r3)",r1=R4;r2=R11;c1=int:2;r3=R6;c2=int:1;r4=R5;c3=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,270
list-r1-candidate,4,31,3400,1,1,8,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULLN_REG_REG(r2,r3) | IEQ_REG_REG_INT(r4,r5,c3)",r1=R20;c1=int:18;c2=int:1;r2=R8;r3=R9;r4=R11;r5=R21;c3=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,442
list-r1-candidate,4,32,3400,1,1,8,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULLN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c3) | BRF_ID_REG(c4,r3)",c1=int:18;c2=int:1;r1=R8;r2=R9;r3=R11;r4=R21;c3=int:0;c4=label@462,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,444
list-r1-candidate,4,33,3100,1,1,5,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2) | IADD_REG_REG_INT(r3,r2,c2)",r1=R11;c1=int:18;c2=int:1;r2=R5;r3=R6,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,250
list-r1-candidate,4,34,3100,1,1,7,candidate,"COPY_REG_REG(r1,r2) | UNLINKN_REG_REG(r1,r3) | LINKATTR1_REG_REG_INT(r4,r5,c1) | LINKATTR1_REG_REG_INT(r2,r5,c2)",r1=R5;r2=R9;r3=R4;r4=R7;r5=R11;c1=int:2;c2=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,289
list-r1-candidate,4,35,3100,1,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | ISETATTR1_REG_INT_REG(r3,c1,r1) | LINKATTR1_REG_REG_INT(r4,r3,c2)",r1=R6;r2=R5;c1=int:1;r3=R11;r4=R4;c2=int:2,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,260
list-r1-candidate,4,36,3100,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2) | LINKATTR1_REG_REG_INT(r2,r1,c1) | MINLINKATTR1_REG_REG_REG_INT(r4,r3,r2,c3)",r1=R11;c1=int:1;r2=R6;r3=R4;c2=int:2;r4=R5;c3=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,266
list-r1-candidate,4,37,3100,1,1,8,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2) | SETTP_REG_INT(r4,c2) | CALL3_REG_FUNC_REG_REG_REG(r5,c3,r3,r1,r4)",r1=R16;r2=R21;c1=int:1;r3=R20;c2=int:256;r4=R22;r5=R9;c3=func@21608,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,462
list-r1-candidate,4,38,3100,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1) | UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3)",r1=R5;r2=R11;c1=int:1;r3=R6,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,256
list-r1-candidate,4,39,3100,1,1,9,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r1,c2) | UNLINK_REG(r1) | CALL1_REG_FUNC_REG(r5,c3,r6)",r1=R6;r2=R11;c1=int:1;r3=R5;r4=R4;c2=int:0;r5=R9;c3=func@9192;r6=R12,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,274
list-r1-candidate,4,40,3100,1,1,7,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r1,c2) | UNLINK_REG(r1) | MKREF_REG_REG(r5,r3)",r1=R9;r2=R11;c1=int:1;r3=R8;r4=R7;c2=int:0;r5=R2,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,299
list-r1-candidate,4,41,3100,1,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | UNLINK_REG(r3) | MKREF_REG_REG(r4,r1) | UNLINKN_REG_REG(r1,r2)",r1=R8;r2=R7;r3=R9;c1=int:0;r4=R2,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,303
list-r1-candidate,4,42,3100,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2) | IADD_REG_REG_INT(r3,r1,c2) | UNLINK_REG(r1)",c1=int:18;c2=int:1;r1=R5;r2=R11;r3=R6,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,252
list-r1-candidate,4,43,3100,1,1,7,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4) | ISETATTR1_REG_INT_REG(r1,c5,r2)",r1=R1;c1=int:3;c2=string@10;c3=int:18;c4=int:1;c5=int:2;r2=R4,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,142
list-r1-candidate,4,44,3100,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | ISETATTR1_REG_INT_REG(r1,c4,r2) | RET_REG(r1)",r1=R1;c1=string@10;c2=int:18;c3=int:1;c4=int:2;r2=R4,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,145
list-r1-candidate,4,45,3100,1,1,9,candidate,"UNLINKN_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | LINKATTR1_REG_REG_INT(r5,r4,c2) | MINLINKATTR1_REG_REG_REG_INT(r6,r3,r5,c3)",r1=R5;r2=R4;r3=R7;r4=R11;c1=int:2;r5=R9;c2=int:1;r6=R8;c3=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,292
list-r1-candidate,4,46,3100,1,1,6,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | LINKATTR1_REG_REG_INT(r4,r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c1)",r1=R5;r2=R11;c1=int:1;r3=R6;r4=R4;c2=int:2,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,264
list-r1-candidate,4,47,3100,1,1,4,candidate,"UNLINK_REG(r1) | MKREF_REG_REG(r2,r3) | UNLINKN_REG_REG(r3,r4) | RET_REG(r2)",r1=R9;r2=R2;r3=R8;r4=R7,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,308
list-r1-candidate,4,48,2800,1,1,7,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r4,r5,c2) | COPY_REG_REG(r4,r2)",c1=label@510;r1=R17;r2=R18;r3=R9;r4=R16;r5=R7;c2=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,495
list-r1-candidate,4,49,2800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r3,r1) | UNLINK_REG(r3)",r1=R18;r2=R9;r3=R16;r4=R7;c1=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,498
list-r1-candidate,4,50,2800,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINK_REG(r1) | RET_REG(r4)",r1=R16;r2=R7;c1=int:1;r3=R18;r4=R8,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,501
list-r1-candidate,4,51,2800,1,1,7,candidate,"REFVALID_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | COPY_REG_REG(r3,r2) | LINKATTR1_REG_REG_INT(r4,r5,c2)",r1=R17;r2=R9;c1=label@510;r3=R18;r4=R16;r5=R7;c2=int:1,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,492
list-r1-candidate,4,52,2800,1,1,6,candidate,"RELINKREF_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r4) | BRF_ID_REG(c1,r3) | COPY_REG_REG(r5,r4)",r1=R7;r2=R8;r3=R17;r4=R9;c1=label@510;r5=R18,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,489
list-r1-candidate,4,53,1000,1,1,5,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2) | REFVALID_REG_REG(r3,r2)",r1=R5;c1=int:18;c2=int:1;r2=R0;r3=R3,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,158
list-r1-candidate,4,54,1000,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | REFVALID_REG_REG(r3,r1) | UNLINK_REG(r1) | BTOI_REG(r3)",r1=R0;r2=R5;c1=int:1;r3=R3,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,164
list-r1-candidate,4,55,1000,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2) | REFVALID_REG_REG(r3,r1) | UNLINK_REG(r1)",c1=int:18;c2=int:1;r1=R0;r2=R5;r3=R3,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,160
list-r1-candidate,4,56,1000,1,1,4,candidate,"REFVALID_REG_REG(r1,r2) | UNLINK_REG(r2) | BTOI_REG(r1) | BNE_ID_REG_INT(c1,r1,c2)",r1=R3;r2=R0;c1=label@181;c2=int:0,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,168
list-r1-candidate,4,57,900,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RELINKREF_REG_REG(r3,r1) | UNLINK_REG(r1) | SETTP_REG_INT(r3,c2)",r1=R3;r2=R5;c1=int:1;r3=R1;c2=int:256,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,181
list-r1-candidate,4,58,900,1,1,4,candidate,"RELINKREF_REG_REG(r1,r2) | UNLINK_REG(r2) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)",r1=R1;r2=R3;c1=int:256;c2=func@10560,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,185
list-r1-candidate,4,59,300,1,1,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | NULL_REG(r3) | RET_REG(r3)",r1=R11;r2=R21;c1=int:0;c2=label@462;r3=R12,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,451
list-r1-candidate,4,60,300,3,1,7,candidate,"LOAD_REG_INT(r1,c1) | MKREF_REG_REG(r2,r3) | SETTP_REG_INT(r4,c2) | SETTP_REG_INT(r2,c3)",r1=R14;c1=int:15;r2=R15;r3=R7;r4=R18;c2=int:256;c3=int:768,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,357
list-r1-candidate,4,61,300,3,1,8,candidate,"MKREF_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2) | CALL3_REG_FUNC_REG_REG_REG(r4,c3,r3,r5,r1)",r1=R15;r2=R7;r3=R18;c1=int:256;c2=int:768;r4=R2;c3=func@21608;r5=R14,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,360
list-r1-candidate,4,62,300,1,1,7,candidate,"NULLN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3) | NULL_REG(r5)",r1=R8;r2=R9;r3=R11;r4=R21;c1=int:0;c2=label@462;r5=R12,/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r1-relink/list.rxas,448
