rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
1,9520000,34,1,4,candidate,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3) | NULL_REG(r4)","r1=R40;r2=R41;r3=R42;r4=R43","benchmark_rexxcps_levelb_noopt",545
457,1,1,1,5,candidate,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_STRING(r2,c2) | SCOPY_REG_REG(r3,r2) | STOD_REG(r3)","r1=R21;c1=float@15608;r2=R33;c2=string@17904;r3=R7","benchmark_rexxcps_levelb_noopt",300
458,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | LOAD_REG_INT(r4,c1)","r1=R30;c1=int:1;r2=R28;r3=R3;c2=label@1402;r4=R35","benchmark_rexxcps_levelb_noopt",429
459,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | LOAD_REG_STRING(r4,c3)","r1=R33;c1=int:1;r2=R32;r3=R3;c2=label@406;r4=R31;c3=string@21736","benchmark_rexxcps_levelb_noopt",351
460,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | LOAD_REG_FLOAT(r4,c3)","r1=R32;c1=int:2;r2=R31;r3=R33;c2=label@1465;r4=R14;c3=float@15608","benchmark_rexxcps_levelb_noopt",416
461,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c1,r1) | LOAD_REG_INT(r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1)","r1=R0;c1=int:1;r2=R1;c2=int:0;c3=int:5","trace",12544
462,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_STRING(r3,c3) | SETTP_REG_INT(r2,c4)","r1=R0;c1=int:0;r2=R21;c2=int:26;r3=R4;c3=string@1533136;c4=int:256","trace",12762
463,1,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_STRING(r3,c2) | GETATTRS_REG_REG_INT(r4,r5,c3)","r1=R12;c1=int:100;r2=R3;r3=R11;c2=string@3232;r4=R27;r5=R1;c3=int:0","benchmark_rexxcps_levelb_noopt",23
464,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r1,c3)","r1=R101;c1=int:0;r2=R98;c2=int:5;r3=R100;c3=int:256","benchmark_rexxcps_levelb_noopt",1668
465,1,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c3)","r1=R101;c1=int:1;r2=R98;c2=int:5;r3=R99;r4=R22;r5=R100;c3=int:0","benchmark_rexxcps_levelb_noopt",1485
466,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3) | INE_REG_REG_INT(r3,r3,c3)","r1=R3;c1=int:100;r2=R11;c2=string@3232;r3=R27;r4=R1;c3=int:0","benchmark_rexxcps_levelb_noopt",26
467,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c1) | CALL_REG_FUNC_REG(r4,c3,r3)","r1=R4;c1=int:0;r2=R23;c2=string@9488;r3=R33;r4=R24;c3=func@10008","benchmark_rexxcps_levelb_noopt",171
468,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c2) | BGE_ID_REG_INT(c3,r4,c1)","r1=R0;c1=int:0;r2=R5;c2=string@28856;r3=R7;c3=label@64;r4=R14","left",48
469,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2) | NULL_REG(r2) | LOAD_REG_INT(r3,c2)","r1=R22;c1=int:1;c2=int:0;r2=R11;r3=R2","verify",35
470,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3) | SETTP_REG_INT(r4,c2)","r1=R98;c1=int:5;r2=R100;c2=int:0;r3=R101;c3=int:256;r4=R102","benchmark_rexxcps_levelb_noopt",1671
471,1,1,1,9,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SWAP_REG_REG(r3,r2) | SETTPCALL_REG_FUNC_REG_REG_INT(r4,c3,r1,r5,c4)","r1=R100;c1=int:3;r2=R23;c2=int:256;r3=R101;r4=R99;c3=func@78352;r5=R103;c4=int:512","benchmark_rexxcps_levelb_noopt",1589
472,1,1,1,10,candidate,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3) | SETTP_REG_INT(r4,c2) | SETTPCALL_REG_FUNC_REG_REG_INT(r5,c3,r1,r6,c4)","r1=R28;c1=int:4;r2=R29;r3=R26;r4=R31;c2=int:512;r5=R33;c3=func@6184;r6=R32;c4=int:0","benchmark_rexxcps_levelb_noopt",98
473,1,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3) | SETTP_REG_INT(r4,c2) | SETTP_REG_INT(r5,c3)","r1=R98;c1=int:5;r2=R99;r3=R22;r4=R100;c2=int:0;r5=R101;c3=int:256","benchmark_rexxcps_levelb_noopt",1488
474,1,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | INE_REG_REG_INT(r2,r2,c2) | BRF_ID_REG(c3,r2)","r1=R11;c1=string@3232;r2=R27;r3=R1;c2=int:0;c3=label@149","benchmark_rexxcps_levelb_noopt",29
475,1,1,1,7,candidate,"LOAD_REG_STRING(r1,c1) | IGT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2) | APPENDCHAR_REG_REG(r1,r4)","r1=R0;c1=string@28856;r2=R60;r3=R2;c2=int:0;c3=label@1034;r4=R32","_typedformat",1008
476,1,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | RET()","r1=R27;c1=string@956584;r2=R20;c2=int:0;r3=R28;c3=int:1","trace",12999
477,1,1,1,8,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c3)","r1=R30;c1=string@6056;r2=R28;c2=int:4;r3=R29;r4=R26;r5=R31;c3=int:512","benchmark_rexxcps_levelb_noopt",95
478,1,1,1,8,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c3) | LOAD_REG_INT(r4,c4)","r1=R23;c1=string@28856;r2=R22;c2=string@1534448;r3=R27;c3=string@956584;r4=R20;c4=int:0","trace",12993
479,1,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | SCOPY_REG_REG(r2,r1) | STOD_REG(r2) | LOAD_REG_INT(r1,c2)","r1=R33;c1=string@20600;r2=R6;c2=int:1","benchmark_rexxcps_levelb_noopt",343
480,1,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | SETSTRPOS_REG_REG(r2,r3) | SUBSTRING_REG_REG_REG(r1,r2,r4) | APPEND_REG_REG(r5,r1)","r1=R59;c1=string@28856;r2=R20;r3=R31;r4=R2;r5=R0","_typedformat",1021
481,1,1,1,8,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3) | SWAP_REG_REG(r5,r1)","r1=R26;r2=R1;c1=int:2;r3=R30;c2=string@6056;r4=R28;c3=int:4;r5=R29","benchmark_rexxcps_levelb_noopt",91
482,1,1,1,6,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | RNE_REG_REG_STRING(r3,r1,c2) | UNLINK_REG(r1) | BRF_ID_REG(c3,r3)","r1=R32;r2=R1;c1=int:1;r3=R31;c2=string@5176;c3=label@91","benchmark_rexxcps_levelb_noopt",66
483,1,1,1,6,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1) | LOAD_REG_STRING(r4,c2)","r1=R33;r2=R1;c1=int:2;r3=R12;r4=R11;c2=string@7352","benchmark_rexxcps_levelb_noopt",137
484,1,1,1,6,candidate,"NULL_REG(r1) | BRTPANDT_ID_REG_INT(c1,r2,c2) | COPY_REG_REG(r3,r2) | BR_ID(c3)","r1=R18;c1=label@17;r2=R108;c2=int:512;r3=R1;c3=label@20","benchmark_rexxcps_levelb_noopt",6
485,1,1,1,6,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1) | LOAD_REG_STRING(r4,c2)","r1=R6;r2=R3;c1=int:0;r3=R0;r4=R5;c2=string@28856","left",43
486,1,1,1,6,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | STRLEN_REG_REG(r3,r4) | BNE_ID_REG_INT(c2,r3,c1)","r1=R11;r2=R2;c1=int:0;r3=R3;r4=R0;c2=label@56","verify",41
487,1,1,1,6,candidate,"NULL_REG(r1) | NULL_REG(r2) | BRTPANDT_ID_REG_INT(c1,r3,c2) | COPY_REG_REG(r4,r3)","r1=R17;r2=R18;c1=label@17;r3=R108;c2=int:512;r4=R1","benchmark_rexxcps_levelb_noopt",4
488,1,1,1,8,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | LOAD_REG_STRING(r2,c5) | SETTP_REG_INT(r2,c6)","c1=int:18;c2=int:1;c3=label@16;r1=R21;c4=int:256;r2=R0;c5=string@1533096;c6=int:0","verify",0
489,1,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | RXVERS_REG(r1) | RET_REG(r1)","c1=int:18;c2=int:1;r1=R0","version",0
490,1,1,1,8,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULL_REG(r1) | NULL_REG(r2) | BRTPANDT_ID_REG_INT(c4,r3,c5)","c1=int:9;c2=int:1;c3=int:2;r1=R17;r2=R18;c4=label@17;r3=R108;c5=int:512","benchmark_rexxcps_levelb_noopt",0
491,1,1,1,7,candidate,"SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","r1=R33;c1=string@12520;r2=R11;c2=string@12664;r3=R31;r4=R1;c3=int:0","benchmark_rexxcps_levelb_noopt",223
492,1,1,1,5,candidate,"SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R103;c1=string@75728;r2=R11;c2=string@13032;r3=R15","benchmark_rexxcps_levelb_noopt",1520
493,1,1,1,5,candidate,"SAY_REG(r1) | ITOF_REG_REG(r1,r2) | FDIV_REG_REG_REG(r1,r3,r1) | FSUB_REG_REG_REG(r4,r1,r5)","r1=R103;r2=R3;r3=R22;r4=R16;r5=R13","benchmark_rexxcps_levelb_noopt",1566
494,1,1,1,4,candidate,"SAY_REG(r1) | SAY_STRING(c1) | SAY_STRING(c2) | RET_INT(c3)","r1=R103;c1=string@464;c2=string@81752;c3=int:0","benchmark_rexxcps_levelb_noopt",1697
495,1,1,1,5,candidate,"SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c1,r2) | SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c2,r3)","r1=R33;c1=string@12144;r2=R20;c2=string@12520;r3=R11","benchmark_rexxcps_levelb_noopt",217
496,1,1,1,5,candidate,"SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c1,r2) | SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c2,r3)","r1=R33;c1=string@11792;r2=R24;c2=string@12144;r3=R20","benchmark_rexxcps_levelb_noopt",211
497,1,1,1,8,candidate,"SAY_STRING(c1) | FDIV_REG_FLOAT_REG(r1,c2,r2) | LOAD_REG_INT(r3,c3) | LOAD_REG_INT(r4,c4)","c1=string@464;r1=R99;c2=float@80992;r2=R21;r3=R101;c3=int:0;r4=R98;c4=int:5","benchmark_rexxcps_levelb_noopt",1662
498,1,1,1,7,candidate,"SCONCAT_REG_REG_REG(r1,r1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R97;r2=R3;c1=string@74792;r3=R101;c2=int:1;r4=R98;c3=int:5","benchmark_rexxcps_levelb_noopt",1477
499,1,1,1,6,candidate,"SCONCAT_REG_REG_REG(r1,r2,r3) | SCONCAT_REG_REG_STRING(r1,r1,c1) | SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c2,r4)","r1=R103;r2=R97;r3=R96;c1=string@75376;c2=string@75728;r4=R11","benchmark_rexxcps_levelb_noopt",1512
500,1,1,1,5,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | ITOS_REG(r2) | CONCAT_REG_REG_REG(r1,r1,r2)","r1=R33;c1=string@12664;r2=R31;r3=R1;c2=int:0","benchmark_rexxcps_levelb_noopt",229
501,1,1,1,4,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | SCONCAT_REG_REG_REG(r1,r1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R97;c1=string@74512;r2=R3;c2=string@74792","benchmark_rexxcps_levelb_noopt",1471
502,1,1,1,8,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | SWAP_REG_REG(r4,r5)","r1=R97;c1=string@74792;r2=R101;c2=int:1;r3=R98;c3=int:5;r4=R99;r5=R22","benchmark_rexxcps_levelb_noopt",1481
503,1,1,1,5,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c2,r2) | SCONCAT_REG_REG_STRING(r1,r1,c3)","r1=R103;c1=string@75376;c2=string@75728;r2=R11;c3=string@13032","benchmark_rexxcps_levelb_noopt",1516
504,1,1,1,4,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | SAY_REG(r1) | SAY_STRING(c2) | SAY_STRING(c3)","r1=R103;c1=string@81392;c2=string@464;c3=string@81752","benchmark_rexxcps_levelb_noopt",1693
505,1,1,1,4,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c2,r2) | SAY_REG(r1)","r1=R33;c1=string@11416;c2=string@11792;r2=R24","benchmark_rexxcps_levelb_noopt",207
506,1,1,1,6,candidate,"SCONCAT_REG_STRING_REG(r1,c1,r2) | SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c2,r3) | SCONCAT_REG_REG_STRING(r1,r1,c3)","r1=R33;c1=string@12144;r2=R20;c2=string@12520;r3=R11;c3=string@12664","benchmark_rexxcps_levelb_noopt",219
507,1,1,1,5,candidate,"SCONCAT_REG_STRING_REG(r1,c1,r2) | SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c2,r3) | SAY_REG(r1)","r1=R33;c1=string@11792;r2=R24;c2=string@12144;r3=R20","benchmark_rexxcps_levelb_noopt",213
508,1,1,1,5,candidate,"SCONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3) | SCONCAT_REG_REG_REG(r1,r1,r3)","r1=R97;c1=string@74376;r2=R12;c2=string@74512;r3=R3","benchmark_rexxcps_levelb_noopt",1467
509,1,1,1,5,candidate,"SCONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | SAY_REG(r1) | SAY_STRING(c3)","r1=R103;c1=string@81256;r2=R97;c2=string@81392;c3=string@464","benchmark_rexxcps_levelb_noopt",1689
510,1,1,1,6,candidate,"SCONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c3,r3)","r1=R33;c1=string@11288;r2=R19;c2=string@11416;c3=string@11792;r3=R24","benchmark_rexxcps_levelb_noopt",203
511,1,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | LOAD_REG_INT(r2,c1) | IGT_REG_REG_REG(r3,r2,r4)","r1=R6;r2=R33;c1=int:1;r3=R32;r4=R3","benchmark_rexxcps_levelb_noopt",346
512,1,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r2,c1)","r1=R2;r2=R0;r3=R21;r4=R1;c1=int:0","trace",12709
513,1,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r3,c1,r1)","r1=R0;r2=R2;c1=int:1;r3=R1","trace",12539
514,1,1,1,7,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_STRING(r2,c3) | LINKATTR1_REG_REG_INT(r3,r1,c4)","r1=R1;c1=int:27;c2=string@36;r2=R2;c3=string@1532888;r3=R0;c4=int:6","trace",12526
515,1,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2) | LINKATTR1_REG_REG_INT(r3,r1,c3) | SCOPY_REG_REG(r3,r2)","r1=R1;c1=string@36;r2=R2;c2=string@1532888;r3=R0;c3=int:6","trace",12529
516,1,1,1,7,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | APPEND_REG_REG(r5,r3) | LOAD_REG_STRING(r6,c1)","r1=R20;r2=R31;r3=R59;r4=R2;r5=R0;r6=R36;c1=string@28856","_typedformat",1024
517,1,1,1,6,candidate,"SETTP_REG_INT(r1,c1) | NULL_REG(r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r4,r5)","r1=R22;c1=int:0;r2=R11;r3=R2;r4=R3;r5=R0","verify",38
518,1,1,1,6,candidate,"STOD_REG(r1) | LOAD_REG_INT(r2,c1) | IGT_REG_REG_REG(r3,r2,r4) | BRT_ID_REG(c2,r3)","r1=R6;r2=R33;c1=int:1;r3=R32;r4=R3;c2=label@406","benchmark_rexxcps_levelb_noopt",349
519,1,1,1,5,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | LOAD_REG_STRING(r3,c1) | ILT_REG_REG_INT(r1,r2,c2)","r1=R33;r2=R12;r3=R11;c1=string@7352;c2=int:1","benchmark_rexxcps_levelb_noopt",141
520,1,1,1,7,candidate,"STRCHAR_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BRT_ID_REG(c2,r4) | IEQ_REG_REG_INT(r4,r1,c3)","r1=R1;r2=R0;r3=R2;r4=R12;c1=int:77;c2=label@74;c3=int:109","verify",56
521,1,1,1,7,candidate,"STRLEN_REG_REG(r1,r2) | BEQ_ID_REG_INT(c1,r1,c2) | IGT_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c3,r3)","r1=R8;r2=R19;c1=label@122;c2=int:0;r3=R13;r4=R22;c3=label@124","verify",108
522,1,1,1,9,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | APPEND_REG_REG(r4,r1) | LOAD_REG_STRING(r5,c1) | BLE_ID_REG_INT(c2,r6,c3)","r1=R59;r2=R20;r3=R2;r4=R0;r5=R36;c1=string@28856;c2=label@1051;r6=R31;c3=int:0","_typedformat",1027
523,1,1,1,7,candidate,"SWAP_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r4,c1) | BRF_ID_REG(c2,r3) | BR_ID(c3)","r1=R23;r2=R101;r3=R103;r4=R99;c1=string@78528;c2=label@1616;c3=label@1662","benchmark_rexxcps_levelb_noopt",1604
524,1,1,1,6,candidate,"SWAP_REG_REG(r1,r2) | SCONCAT_REG_REG_REG(r3,r4,r5) | SCONCAT_REG_REG_STRING(r3,r3,c1) | SAY_REG(r3)","r1=R22;r2=R99;r3=R103;r4=R97;r5=R96;c1=string@75376","benchmark_rexxcps_levelb_noopt",1509
525,1,1,1,6,candidate,"SWAP_REG_REG(r1,r2) | SCONCAT_REG_STRING_REG(r3,c1,r4) | SCONCAT_REG_REG_STRING(r3,r3,c2) | SAY_REG(r3)","r1=R24;r2=R32;r3=R33;c1=string@11288;r4=R19;c2=string@11416","benchmark_rexxcps_levelb_noopt",200
526,1,1,1,7,candidate,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2) | SETTP_REG_INT(r5,c1)","r1=R99;r2=R22;r3=R100;c1=int:0;r4=R101;c2=int:256;r5=R102","benchmark_rexxcps_levelb_noopt",1491
527,1,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1) | INE_REG_REG_INT(r3,r3,c1) | BRF_ID_REG(c2,r3)","r1=R26;r2=R29;r3=R33;c1=int:0;c2=label@137","benchmark_rexxcps_levelb_noopt",113
528,1,1,1,6,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1) | ISETATTR1_REG_INT_REG(r2,c2,r4)","r1=R2;r2=R21;r3=R1;r4=R0;c1=int:0;c2=int:21","trace",12712
529,1,1,1,4,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c1,r1) | LOAD_REG_INT(r1,c2)","r1=R0;c1=int:1;r2=R1;c2=int:0","trace",12542
530,1,1,1,7,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r2) | LOAD_REG_STRING(r4,c3)","r1=R2;r2=R0;c1=int:0;r3=R21;c2=int:26;r4=R4;c3=string@1533136","trace",12760
