entry,name,count,bytes,max_bytes,high_water,status
rexxcps-opaque-heavy-retained-candidate-vm,value_slots,133522,34181632,65536,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,frame_activations,102133,0,0,7,complete
rexxcps-opaque-heavy-retained-candidate-vm,frame_reuses,102052,0,0,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,frame_blocks,81,594120,35800,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,standalone_values,5581,1428736,256,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,attribute_value_blocks,15524,32331776,65536,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,attribute_pointer_storage,46555,3015360,2048,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,string_buffers,8440,540576,128,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,value_slots,133522,34181632,65536,0,complete
rexxcps-opaque-heavy-stripped-baseline-vm,frame_activations,102133,0,0,7,complete
rexxcps-opaque-heavy-stripped-baseline-vm,frame_reuses,102052,0,0,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,frame_blocks,81,594120,35800,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,standalone_values,5581,1428736,256,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,attribute_value_blocks,15524,32331776,65536,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,attribute_pointer_storage,46555,3015360,2048,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,string_buffers,8440,540576,128,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,value_slots,133522,34181632,65536,0,complete
rexxcps-opaque-heavy-stripped-candidate-vm,frame_activations,102133,0,0,7,complete
rexxcps-opaque-heavy-stripped-candidate-vm,frame_reuses,102052,0,0,0,complete
