rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
112,158200,1,1,5,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | NULL_REG(r4)","r1=R73;r2=R60;r3=R72;c1=label@1355;r4=R40","benchmark_rexxcps_levelb_noopt",538
113,158200,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2)","r1=R86;c1=string@145376;c2=string@6848","benchmark_rexxcps_levelb_noopt",1224
114,158200,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | STEMRESET_REG_REG(r3,r2)","r1=R60;r2=R87;c1=string@144896;r3=R2","benchmark_rexxcps_levelb_noopt",896
115,158200,1,1,5,candidate,"ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c1) | LOAD_REG_INT(r3,c2)","r1=R83;r2=R79;c1=string@144456;r3=R80;c2=int:6","benchmark_rexxcps_levelb_noopt",619
116,158200,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1) | NULL_REG(r2)","r1=R21;c1=int:1;c2=label@1795;r2=R13","benchmark_rexxcps_levelb_noopt",1740
117,158200,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_STRING(r2,c3)","r1=R90;c1=int:1;c2=label@1050;r2=R38;c3=string@143968","benchmark_rexxcps_levelb_noopt",1041
118,158200,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c2,r1)","r1=R86;c1=int:1;c2=string@145376","benchmark_rexxcps_levelb_noopt",1221
119,158200,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c2)","r1=R83;c1=int:1234;r2=R79;c2=string@144456","benchmark_rexxcps_levelb_noopt",616
120,158200,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | CONCAT_REG_REG_STRING(r2,r1,c2) | ITOS_REG(r3)","r1=R59;c1=string@144376;r2=R78;c2=string@144416;r3=R60","benchmark_rexxcps_levelb_noopt",603
121,158200,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | SCOPY_REG_REG(r2,r1) | PARSEPOS2_REG_REG_REG_INT(r3,r4,r2,c2)","r1=R94;c1=string@145256;r2=R54;r3=R40;r4=R45;c2=int:5","benchmark_rexxcps_levelb_noopt",1166
122,158200,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2) | BRF_ID_REG(c3,r2)","r1=R38;c1=string@143968;r2=R90;c2=string@145120;c3=label@1061","benchmark_rexxcps_levelb_noopt",1047
123,158200,1,1,5,candidate,"NULL_REG(r1) | CONCAT_REG_REG_STRING(r2,r3,c1) | CONCAT_REG_REG_REG(r2,r2,r4)","r1=R19;r2=R22;r3=R27;c1=string@146696;r4=R28","benchmark_rexxcps_levelb_noopt",1758
124,158200,1,1,5,candidate,"NULL_REG(r1) | LOAD_REG_STRING(r2,c1) | CONCAT_REG_REG_STRING(r3,r2,c2)","r1=R71;r2=R59;c1=string@144376;r3=R78;c2=string@144416","benchmark_rexxcps_levelb_noopt",601
125,158200,1,1,5,candidate,"NULL_REG(r1) | NULL_REG(r2) | CONCAT_REG_REG_STRING(r3,r4,c1)","r1=R18;r2=R19;r3=R22;r4=R27;c1=string@146696","benchmark_rexxcps_levelb_noopt",1756
126,158200,1,1,4,candidate,"NULL_REG(r1) | NULL_REG(r2) | LOAD_REG_STRING(r3,c1)","r1=R70;r2=R71;r3=R59;c1=string@144376","benchmark_rexxcps_levelb_noopt",599
127,158200,1,1,4,candidate,"NULL_REG(r1) | NULL_REG(r2) | SCOPY_REG_REG(r3,r4)","r1=R10;r2=R11;r3=R4;r4=R29","benchmark_rexxcps_levelb_noopt",1719
128,158200,1,1,6,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | PARSEWORDS3D_REG_REG_REG_REG(r4,r5,r6,r2)","r1=R11;r2=R4;r3=R29;r4=R1;r5=R2;r6=R3","benchmark_rexxcps_levelb_noopt",1721
129,158200,1,1,6,candidate,"PARSEPOS2_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1) | SCOPY_REG_REG(r5,r2)","r1=R40;r2=R45;r3=R54;c1=int:5;r4=R70;r5=R71","benchmark_rexxcps_levelb_noopt",1172
130,158200,1,1,6,candidate,"PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r1) | SCOPY_REG_REG(r6,r2)","r1=R1;r2=R2;r3=R3;r4=R4;r5=R9;r6=R10","benchmark_rexxcps_levelb_noopt",1726
131,158200,1,1,7,candidate,"SCONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R79;r2=R83;c1=string@144456;r3=R80;c2=int:6;r4=R81;c3=int:2","benchmark_rexxcps_levelb_noopt",621
132,158200,1,1,2,candidate,"SCOPY_REG_REG(r1,r2) | CNOP() | CNOP()","r1=R71;r2=R45","benchmark_rexxcps_levelb_noopt",1180
133,158200,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | INC_REG(r3) | BR_ID(c1)","r1=R68;r2=R53;r3=R60;c1=label@538","benchmark_rexxcps_levelb_noopt",1348
134,158200,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BCF_ID_REG(c2,r3)","r1=R11;r2=R3;r3=R21;c1=int:1;c2=label@1795","benchmark_rexxcps_levelb_noopt",1737
135,158200,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | PARSEPOS2_REG_REG_REG_INT(r3,r4,r1,c1) | SCOPY_REG_REG(r5,r3)","r1=R54;r2=R94;r3=R40;r4=R45;c1=int:5;r5=R70","benchmark_rexxcps_levelb_noopt",1169
136,158200,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | PARSEWORDS3D_REG_REG_REG_REG(r3,r4,r5,r1) | SCOPY_REG_REG(r6,r3)","r1=R4;r2=R29;r3=R1;r4=R2;r5=R3;r6=R9","benchmark_rexxcps_levelb_noopt",1723
137,158200,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | BR_ID(c1)","r1=R18;r2=R14;r3=R19;r4=R15;c1=label@1743","benchmark_rexxcps_levelb_noopt",1787
138,158200,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | CNOP()","r1=R70;r2=R40;r3=R71;r4=R45","benchmark_rexxcps_levelb_noopt",1177
139,158200,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | INC_REG(r5)","r1=R37;r2=R49;r3=R68;r4=R53;r5=R60","benchmark_rexxcps_levelb_noopt",1345
140,158200,1,1,7,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r3,c2,r4,r5,r1,r2)","r1=R93;c1=int:256;r2=R94;r3=R88;c2=func@48;r4=R91;r5=R92","benchmark_rexxcps_levelb_noopt",1258
141,158200,1,1,5,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c1,r3)","r1=R79;r2=R0;r3=R82;r4=R38;c1=label@673","benchmark_rexxcps_levelb_noopt",660
142,158200,1,1,5,candidate,"STEMRESET_REG_REG(r1,r2) | REQ_REG_REG_STRING(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R2;r2=R87;r3=R38;c1=string@144936;c2=label@916","benchmark_rexxcps_levelb_noopt",902
143,158200,1,1,7,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1) | ITOS_REG(r6)","r1=R0;r2=R76;r3=R77;r4=R79;r5=R59;c1=string@144416;r6=R60","benchmark_rexxcps_levelb_noopt",646
144,146900,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r2,c1) | ITOS_REG(r2)","r1=R79;r2=R76;r3=R74;c1=int:1","benchmark_rexxcps_levelb_noopt",985
145,146900,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r3,c1)","r1=R74;r2=R79;r3=R76;c1=int:1","benchmark_rexxcps_levelb_noopt",983
146,11302,3,3,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R37;c1=string@6768;r2=R60;c2=int:1;r3=R72;c3=int:14","benchmark_rexxcps_levelb_noopt",529
147,11301,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R32;c1=int:2;r2=R31;r3=R33;c2=label@1465","benchmark_rexxcps_levelb_noopt",416
148,11301,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R33;c1=int:1;r2=R32;c2=int:2;r3=R31","benchmark_rexxcps_levelb_noopt",413
149,11301,2,2,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R38;c1=string@144336;r2=R37;c2=string@6768;r3=R60;c3=int:1","benchmark_rexxcps_levelb_noopt",526
150,11300,1,1,6,candidate,"BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c3)","c1=label@1359;r1=R26;r2=R38;c2=string@144336;r3=R37;c3=string@6768","benchmark_rexxcps_levelb_noopt",523
151,11300,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@1041;r1=R88;r2=R38;c2=string@144336;r3=R90;c3=int:1","benchmark_rexxcps_levelb_noopt",1035
152,11300,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | BRF_ID_REG(c3,r2)","r1=R38;c1=string@144336;r2=R90;c2=int:1;c3=label@1050","benchmark_rexxcps_levelb_noopt",1038
153,11300,1,1,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_STRING(r2,c1)","r1=R88;r2=R38;c1=string@144336;c2=label@1041","benchmark_rexxcps_levelb_noopt",1031
154,6402,17,2,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | LOAD_REG_STRING(r6,c1)","r1=R49;r2=R48;r3=R57;r4=R47;r5=R20;r6=R56;c1=string@6848","_typedformat",770
155,6000,15,1,3,candidate,"BTOI_REG(r1) | ICOPY_REG_REG(r2,r1) | BR_ID(c1)","r1=R22;r2=R21;c1=label@13302","trace",13295
156,6000,15,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BTOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R22;r2=R28;c1=int:1;r3=R21","trace",13291
157,6000,15,1,5,candidate,"LOAD_REG_INT(r1,c1) | STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)","r1=R28;c1=int:1;r2=R27;r3=R25;r4=R22","trace",13284
158,6000,15,1,5,candidate,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r3) | STRLEN_REG_REG(r4,r1)","r1=R25;c1=string@146816;r2=R26;r3=R27;r4=R24","trace",13251
159,6000,15,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | STRLEN_REG_REG(r4,r1)","r1=R27;r2=R5;r3=R25;c1=string@146816;r4=R26","trace",13248
160,6000,15,1,6,candidate,"STRLEN_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R24;r2=R25;r3=R22;r4=R26;c1=int:2;c2=label@13272","trace",13257
161,6000,15,1,6,candidate,"STRLEN_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r4) | ILT_REG_REG_INT(r5,r1,c1)","r1=R26;r2=R27;r3=R24;r4=R25;r5=R22;c1=int:2","trace",13254
162,6000,15,1,5,candidate,"STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BTOI_REG(r4)","r1=R28;r2=R27;r3=R25;r4=R22;c1=int:1","trace",13287
163,2800,5,2,5,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r1,r2,c3)","r1=R26;r2=R5;c1=string@320920;c2=label@13395;c3=string@320960","trace",13384
164,2200,4,2,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2) | BRT_ID_REG(c3,r1)","c1=label@13395;r1=R26;r2=R5;c2=string@320960;c3=label@13406","trace",13388
165,1600,3,2,7,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@13406;r1=R26;r2=R25;r3=R5;c2=string@321000;c3=label@13412;c4=label@13417","trace",13395
166,1600,3,2,6,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r3,r2,c3)","r1=R26;r2=R5;c1=string@320960;c2=label@13406;r3=R25;c3=string@321000","trace",13391
167,1400,3,2,6,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R5;r2=R2;c1=string@144248;c2=label@9718;r3=R24;c3=int:0","trace",9706
168,1199,1,1,7,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | BEQ_ID_REG_INT(c3,r3,c4)","r1=R1;r2=R2;c1=string@359832;c2=label@28;c3=label@20;r3=R5;c4=int:0","/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed",0
169,835,4,3,5,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@1416;r1=R94;r2=R33;c2=int:2;c3=label@1421","benchmark_rexxcps_levelb_noopt",1409
170,833,3,2,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IEQ_REG_REG_INT(r1,r2,c3)","r1=R20;r2=R9;c1=int:76;c2=label@171;c3=int:66","strip",160
171,833,5,2,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c2)","r1=R0;c1=int:0;r2=R5;c2=string@6848;r3=R7","left",48
172,833,5,2,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1) | ILT_REG_REG_INT(r3,r4,c2)","r1=R5;c1=string@6848;r2=R7;r3=R11;r4=R14;c2=int:0","left",51
173,832,4,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R19;c1=int:1;r2=R11;c2=string@146696;r3=R9;c3=int:0","trace",4251
174,832,4,1,6,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_STRING(r4,c2)","r1=R17;r2=R5;r3=R19;c1=int:1;r4=R11;c2=string@146696","trace",4248
175,832,4,1,5,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | SCOPY_REG_REG(r5,r3)","r1=R17;r2=R12;r3=R16;r4=R19;r5=R20","trace",4320
176,832,4,1,5,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | BR_ID(c1)","r1=R16;r2=R17;r3=R19;r4=R20;c1=label@4355","trace",4323
177,820,6,4,6,candidate,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3) | SUBSTRING_REG_REG_REG(r4,r2,r5)","c1=label@413;r1=R47;r2=R23;r3=R40;r4=R0;r5=R1","_typedformat",403
178,820,3,3,6,candidate,"STRCHAR_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R49;r2=R47;r3=R55;r4=R60;c1=int:57;c2=label@810","_typedformat",797
179,819,5,3,5,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c2)","r1=R19;c1=string@142784;r2=R12;c2=int:100;r3=R3","benchmark_rexxcps_levelb_noopt",20
180,817,4,2,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r4,r5)","r1=R11;r2=R14;r3=R9;c1=label@111;r4=R8;r5=R0","left",95
181,816,3,1,8,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r6) | LOAD_REG_INT(r7,c1)","r1=R10;r2=R13;r3=R15;r4=R18;r5=R17;r6=R5;r7=R19;c1=int:1","trace",4243
182,809,13,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3) | UNLINK_REG(r1)","r1=R5;r2=R25;c1=int:10;r3=R4","trace",9640
183,809,13,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | SCOPY_REG_REG(r2,r1)","r1=R4;c1=string@318464;r2=R5;r3=R25;c2=int:10","trace",9637
184,606,9,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_STRING(r2,c2) | LINKATTR1_REG_REG_INT(r3,r1,c3)","r1=R25;c1=int:9;r2=R4;c2=string@318464;r3=R5;c3=int:10","trace",9633
185,606,9,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_STRING(r1,c3)","r1=R4;c1=int:0;r2=R25;c2=int:9;c3=string@318464","trace",9630
186,601,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | COPY_REG_REG(r2,r3) | RET_INT(c2)","r1=R2;c1=string@359832;r2=R3;r3=R5;c2=int:0","/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed",28
187,600,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@318;r1=R20;r2=R22;c2=int:0;r3=R21;c3=int:1","time",293
188,600,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | REQ_REG_REG_STRING(r1,r3,c3)","c1=label@188;r1=R16;r2=R13;c2=int:1;r3=R7;c3=string@333824","time",182
189,600,1,1,8,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SWAPCALL_REG_FUNC_REG_REG_REG(r3,c3,r2,r4,r5)","c1=label@334;r1=R17;r2=R19;c2=int:1;r3=R16;c3=func@329640;r4=R1;r5=R20","time",266
190,600,1,1,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@266;r1=R17;r2=R7;c2=string@144208;c3=label@334","time",259
191,600,1,1,4,candidate,"FCOPY_REG_REG(r1,r2) | FDIV_REG_REG_FLOAT(r3,r1,c1) | FTOS_REG(r3)","r1=R18;r2=R16;r3=R22;c1=float@333968","time",323
192,600,1,1,3,candidate,"FDIV_REG_REG_FLOAT(r1,r2,c1) | FTOS_REG(r1) | RET_REG(r1)","r1=R22;r2=R18;c1=float@333968","time",326
193,600,1,1,4,candidate,"ITOF_REG(r1) | FCOPY_REG_REG(r2,r1) | FDIV_REG_REG_FLOAT(r3,r2,c1)","r1=R16;r2=R18;r3=R22;c1=float@333968","time",321
194,600,1,1,3,candidate,"LOAD_REG_FLOAT(r1,c1) | ITOF_REG(r2) | FCOPY_REG_REG(r1,r2)","r1=R18;c1=float@143944;r2=R16","time",318
195,600,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r2,c1)","r1=R16;c1=int:1;c2=label@188;r2=R13","time",179
196,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | CALL_REG_FUNC_REG(r3,c3,r2)","r1=R22;c1=int:0;r2=R21;c2=int:1;r3=R19;c3=func@329640","time",296
197,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R13;c1=int:1;r2=R16;r3=R7;c2=string@333824;c3=label@198","time",185
198,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2) | BRT_ID_REG(c3,r2)","r1=R13;c1=int:0;r2=R14;r3=R7;c2=string@318504;c3=label@106","time",92
199,600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | SEQ_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R1;c1=int:0;r2=R0;r3=R24;c2=string@6848;c3=label@32","time",17
200,600,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | RET_INT(c2)","r1=R2;c1=string@318504;r2=R3;c2=int:0","/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed",20
201,600,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SEQ_REG_REG_STRING(r3,r4,c1)","r1=R7;c1=string@6848;r2=R1;c2=int:0;r3=R0;r4=R24","time",14
202,600,1,1,5,candidate,"MTIME_REG(r1) | REQ_REG_REG_STRING(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R17;r3=R7;c1=string@333784;c2=label@255","time",242
203,600,1,1,5,candidate,"STRUPPER_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R7;r2=R24;r3=R0;c1=string@333464;c2=label@49","time",32
204,600,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | LOAD_REG_FLOAT(r3,c1) | ITOF_REG(r4)","r1=R1;r2=R22;r3=R18;c1=float@143944;r4=R16","time",315
205,599,1,1,5,candidate,"BEQ_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | ISUB_REG_REG_REG(r2,r2,r3)","c1=label@20;r1=R5;c2=int:0;r2=R1;r3=R3","/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed",7
206,599,1,1,5,candidate,"BRF_ID_REG(c1,r1) | BEQ_ID_REG_INT(c2,r2,c3) | COPY_REG_REG(r1,r2)","c1=label@28;r1=R1;c2=label@20;r2=R5;c3=int:0","/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed",4
207,599,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ISUB_REG_REG_REG(r1,r1,r3) | RET_REG(r1)","r1=R1;r2=R5;r3=R3","/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed",11
208,416,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2) | BRT_ID_REG(c3,r2)","c1=label@224;r1=R19;r2=R20;r3=R9;c2=int:76;c3=label@171","strip",157
209,416,1,1,5,candidate,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@102;r1=R18;r2=R9;c2=int:84;c3=label@113","strip",95
210,416,1,1,7,candidate,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@113;r1=R18;r2=R19;r3=R9;c2=int:66;c3=label@119;c4=label@122","strip",102
211,416,1,1,7,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3) | FNDNBLNK_REG_REG_REG(r4,r5,r2)","c1=label@308;r1=R21;r2=R12;c2=int:0;r3=R16;r4=R6;r5=R15","strip",198
212,416,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | FNDNBLNK_REG_REG_REG(r3,r4,r2)","c1=label@187;r1=R20;r2=R12;c2=int:0;r3=R14;r4=R15","strip",171
213,416,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r1,c3) | SETTP_REG_INT(r1,c4)","c1=label@26;r1=R25;c2=int:256;c3=string@326760;c4=int:0","strip",16
214,416,1,1,7,candidate,"GETANDTP_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R2;r2=R0;c1=int:256;r3=R7;c2=string@6848;r4=R14;c3=int:0","strip",58
215,416,1,1,7,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ISUB_REG_INT_REG(r3,c3,r4)","r1=R21;r2=R9;c1=int:66;c2=label@308;r3=R12;c3=int:0;r4=R16","strip",194
216,416,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R20;r2=R9;c1=int:66;c2=label@187;r3=R12;c3=int:0","strip",167
217,416,1,1,5,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | RET_REG(r4)","r1=R22;r2=R4;r3=R16;c1=label@324;r4=R15","strip",315
218,416,1,1,5,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | INE_REG_REG_INT(r1,r2,c3)","r1=R18;r2=R9;c1=int:76;c2=label@102;c3=int:84","strip",91
219,416,1,1,6,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | INE_REG_REG_INT(r3,r2,c3)","r1=R18;r2=R9;c1=int:84;c2=label@113;r3=R19;c3=int:66","strip",98
220,416,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | FNDNBLNK_REG_REG_REG(r3,r4,r1) | ILT_REG_REG_INT(r5,r3,c1)","r1=R12;c1=int:0;r2=R16;r3=R6;r4=R15;r5=R20","strip",201
221,416,2,1,10,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SETTP_REG_INT(r4,c3) | SETTPCALL_REG_FUNC_REG_REG_INT(r5,c4,r1,r6,c3)","r1=R9;c1=int:3;r2=R6;c2=int:256;r3=R10;r4=R11;c3=int:512;r5=R8;c4=func@175848;r6=R12","trace",4204
222,416,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | FNDNBLNK_REG_REG_REG(r2,r3,r1) | BGE_ID_REG_INT(c2,r2,c1)","r1=R12;c1=int:0;r2=R14;r3=R15;c2=label@187","strip",174
223,416,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | BR_ID(c2)","r1=R19;c1=int:0;r2=R18;c2=label@4792","trace",4784
224,416,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | STRLEN_REG_REG(r3,r4)","r1=R14;c1=int:0;r2=R11;c2=string@6848;r3=R10;r4=R25","strip",65
